Bokovo-Khrustalne;Khrustalnyi;12
Khrustalnyi;Bokovo-Khrustalne;12
Bokovo-Khrustalne;Petrovo-Krasnosillia;18
Petrovo-Krasnosillia;Bokovo-Khrustalne;18
Bokovo-Khrustalne;Snizhne;19
Snizhne;Bokovo-Khrustalne;19
Bokovo-Khrustalne;Chystiakove;24
Chystiakove;Bokovo-Khrustalne;24
Bokovo-Khrustalne;Antratsyt;30
Antratsyt;Bokovo-Khrustalne;30
Bokovo-Khrustalne;Perevalsk;33
Perevalsk;Bokovo-Khrustalne;33
Bokovo-Khrustalne;Kypuche;35
Kypuche;Bokovo-Khrustalne;35
Bokovo-Khrustalne;Zorynsk;38
Zorynsk;Bokovo-Khrustalne;38
Monastyryshche;Khrystynivka;27
Khrystynivka;Monastyryshche;27
Monastyryshche;Zhashkiv;44
Zhashkiv;Monastyryshche;44
Monastyryshche;Tetiiv;45
Tetiiv;Monastyryshche;45
Monastyryshche;Haisyn;50
Haisyn;Monastyryshche;50
Monastyryshche;Uman;53
Uman;Monastyryshche;53
Monastyryshche;Illintsi;68
Illintsi;Monastyryshche;68
Monastyryshche;Ladyzhyn;72
Ladyzhyn;Monastyryshche;72
Monastyryshche;Haivoron;73
Haivoron;Monastyryshche;73
Monastyryshche;Bershad;76
Bershad;Monastyryshche;76
Voznesenivka;Dovzhansk;15
Dovzhansk;Voznesenivka;15
Voznesenivka;Sorokyne;25
Sorokyne;Voznesenivka;25
Voznesenivka;Sukhodilsk;32
Sukhodilsk;Voznesenivka;32
Voznesenivka;Molodohvardiisk;34
Molodohvardiisk;Voznesenivka;34
Voznesenivka;Rovenky;45
Rovenky;Voznesenivka;45
Voznesenivka;Lutuhyne;73
Lutuhyne;Voznesenivka;73
Voznesenivka;Luhansk;75
Luhansk;Voznesenivka;75
Voznesenivka;Antratsyt;78
Antratsyt;Voznesenivka;78
Voznesenivka;Oleksandrivsk;88
Oleksandrivsk;Voznesenivka;88
Shpola;Horodyshche;32
Horodyshche;Shpola;32
Shpola;Vatutine;36
Vatutine;Shpola;36
Shpola;Novomyrhorod;37
Novomyrhorod;Shpola;37
Shpola;Zvenyhorodka;48
Zvenyhorodka;Shpola;48
Shpola;Korsun-Shevchenkivskyi;48
Korsun-Shevchenkivskyi;Shpola;48
Shpola;Mala Vyska;49
Mala Vyska;Shpola;49
Shpola;Smila;61
Smila;Shpola;61
Shpola;Talne;77
Talne;Shpola;77
Shpola;Novoukrainka;78
Novoukrainka;Shpola;78
Rubizhne;Novodruzhesk;7
Novodruzhesk;Rubizhne;7
Rubizhne;Pryvillia;8
Pryvillia;Rubizhne;8
Rubizhne;Lysychansk;10
Lysychansk;Rubizhne;10
Rubizhne;Sievierodonetsk;16
Sievierodonetsk;Rubizhne;16
Rubizhne;Kreminna;18
Kreminna;Rubizhne;18
Rubizhne;Hirske;34
Hirske;Rubizhne;34
Rubizhne;Siversk;35
Siversk;Rubizhne;35
Rubizhne;Zolote;40
Zolote;Rubizhne;40
Rubizhne;Popasna;43
Popasna;Rubizhne;43
Horodyshche;Korsun-Shevchenkivskyi;27
Korsun-Shevchenkivskyi;Horodyshche;27
Horodyshche;Shpola;32
Shpola;Horodyshche;32
Horodyshche;Smila;49
Smila;Horodyshche;49
Horodyshche;Kaniv;51
Kaniv;Horodyshche;51
Horodyshche;Vatutine;53
Vatutine;Horodyshche;53
Horodyshche;Zvenyhorodka;59
Zvenyhorodka;Horodyshche;59
Horodyshche;Novomyrhorod;60
Novomyrhorod;Horodyshche;60
Horodyshche;Myronivka;67
Myronivka;Horodyshche;67
Horodyshche;Cherkasy;68
Cherkasy;Horodyshche;68
Zhashkiv;Monastyryshche;44
Monastyryshche;Zhashkiv;44
Zhashkiv;Tetiiv;51
Tetiiv;Zhashkiv;51
Zhashkiv;Khrystynivka;51
Khrystynivka;Zhashkiv;51
Zhashkiv;Uman;55
Uman;Zhashkiv;55
Zhashkiv;Tarashcha;56
Tarashcha;Zhashkiv;56
Zhashkiv;Bila Tserkva;63
Bila Tserkva;Zhashkiv;63
Zhashkiv;Uzyn;73
Uzyn;Zhashkiv;73
Zhashkiv;Skvyra;74
Skvyra;Zhashkiv;74
Zhashkiv;Talne;77
Talne;Zhashkiv;77
Perevalsk;Alchevsk;5
Alchevsk;Perevalsk;5
Perevalsk;Kypuche;10
Kypuche;Perevalsk;10
Perevalsk;Petrovo-Krasnosillia;18
Petrovo-Krasnosillia;Perevalsk;18
Perevalsk;Brianka;18
Brianka;Perevalsk;18
Perevalsk;Zorynsk;22
Zorynsk;Perevalsk;22
Perevalsk;Zymohiria;22
Zymohiria;Perevalsk;22
Perevalsk;Kadiivka;23
Kadiivka;Perevalsk;23
Perevalsk;Almazna;27
Almazna;Perevalsk;27
Perevalsk;Holubivka;29
Holubivka;Perevalsk;29
Antratsyt;Khrustalnyi;18
Khrustalnyi;Antratsyt;18
Antratsyt;Miusynsk;22
Miusynsk;Antratsyt;22
Antratsyt;Bokovo-Khrustalne;30
Bokovo-Khrustalne;Antratsyt;30
Antratsyt;Petrovo-Krasnosillia;30
Petrovo-Krasnosillia;Antratsyt;30
Antratsyt;Lutuhyne;33
Lutuhyne;Antratsyt;33
Antratsyt;Rovenky;33
Rovenky;Antratsyt;33
Antratsyt;Snizhne;44
Snizhne;Antratsyt;44
Antratsyt;Perevalsk;47
Perevalsk;Antratsyt;47
Antratsyt;Alchevsk;52
Alchevsk;Antratsyt;52
Alchevsk;Perevalsk;5
Perevalsk;Alchevsk;5
Alchevsk;Kypuche;9
Kypuche;Alchevsk;9
Alchevsk;Brianka;14
Brianka;Alchevsk;14
Alchevsk;Kadiivka;18
Kadiivka;Alchevsk;18
Alchevsk;Zymohiria;20
Zymohiria;Alchevsk;20
Alchevsk;Zorynsk;21
Zorynsk;Alchevsk;21
Alchevsk;Petrovo-Krasnosillia;23
Petrovo-Krasnosillia;Alchevsk;23
Alchevsk;Almazna;24
Almazna;Alchevsk;24
Alchevsk;Holubivka;24
Holubivka;Alchevsk;24
Sievierodonetsk;Lysychansk;12
Lysychansk;Sievierodonetsk;12
Sievierodonetsk;Rubizhne;16
Rubizhne;Sievierodonetsk;16
Sievierodonetsk;Novodruzhesk;16
Novodruzhesk;Sievierodonetsk;16
Sievierodonetsk;Hirske;22
Hirske;Sievierodonetsk;22
Sievierodonetsk;Pryvillia;22
Pryvillia;Sievierodonetsk;22
Sievierodonetsk;Zolote;28
Zolote;Sievierodonetsk;28
Sievierodonetsk;Kreminna;33
Kreminna;Sievierodonetsk;33
Sievierodonetsk;Pervomaisk;36
Pervomaisk;Sievierodonetsk;36
Sievierodonetsk;Popasna;38
Popasna;Sievierodonetsk;38
Brianka;Kadiivka;7
Kadiivka;Brianka;7
Brianka;Kypuche;9
Kypuche;Brianka;9
Brianka;Almazna;10
Almazna;Brianka;10
Brianka;Zorynsk;11
Zorynsk;Brianka;11
Brianka;Irmino;14
Irmino;Brianka;14
Brianka;Alchevsk;14
Alchevsk;Brianka;14
Brianka;Holubivka;15
Holubivka;Brianka;15
Brianka;Perevalsk;18
Perevalsk;Brianka;18
Brianka;Pervomaisk;19
Pervomaisk;Brianka;19
Holubivka;Irmino;8
Irmino;Holubivka;8
Holubivka;Kadiivka;8
Kadiivka;Holubivka;8
Holubivka;Pervomaisk;11
Pervomaisk;Holubivka;11
Holubivka;Almazna;14
Almazna;Holubivka;14
Holubivka;Brianka;15
Brianka;Holubivka;15
Holubivka;Zolote;16
Zolote;Holubivka;16
Holubivka;Hirske;20
Hirske;Holubivka;20
Holubivka;Kypuche;24
Kypuche;Holubivka;24
Holubivka;Alchevsk;24
Alchevsk;Holubivka;24
Lysychansk;Novodruzhesk;5
Novodruzhesk;Lysychansk;5
Lysychansk;Rubizhne;10
Rubizhne;Lysychansk;10
Lysychansk;Pryvillia;12
Pryvillia;Lysychansk;12
Lysychansk;Sievierodonetsk;12
Sievierodonetsk;Lysychansk;12
Lysychansk;Kreminna;23
Kreminna;Lysychansk;23
Lysychansk;Hirske;25
Hirske;Lysychansk;25
Lysychansk;Zolote;31
Zolote;Lysychansk;31
Lysychansk;Siversk;32
Siversk;Lysychansk;32
Lysychansk;Popasna;34
Popasna;Lysychansk;34
Svatove;Kreminna;42
Kreminna;Svatove;42
Svatove;Pryvillia;48
Pryvillia;Svatove;48
Svatove;Rubizhne;50
Rubizhne;Svatove;50
Svatove;Novodruzhesk;54
Novodruzhesk;Svatove;54
Svatove;Lysychansk;59
Lysychansk;Svatove;59
Svatove;Siversk;62
Siversk;Svatove;62
Svatove;Lyman;62
Lyman;Svatove;62
Svatove;Sievierodonetsk;64
Sievierodonetsk;Svatove;64
Svatove;Kupiansk;69
Kupiansk;Svatove;69
Dovzhansk;Voznesenivka;15
Voznesenivka;Dovzhansk;15
Dovzhansk;Sorokyne;26
Sorokyne;Dovzhansk;26
Dovzhansk;Molodohvardiisk;30
Molodohvardiisk;Dovzhansk;30
Dovzhansk;Rovenky;30
Rovenky;Dovzhansk;30
Dovzhansk;Sukhodilsk;32
Sukhodilsk;Dovzhansk;32
Dovzhansk;Lutuhyne;61
Lutuhyne;Dovzhansk;61
Dovzhansk;Antratsyt;63
Antratsyt;Dovzhansk;63
Dovzhansk;Luhansk;66
Luhansk;Dovzhansk;66
Dovzhansk;Oleksandrivsk;77
Oleksandrivsk;Dovzhansk;77
Merefa;Pivdenne;8
Pivdenne;Merefa;8
Merefa;Liubotyn;18
Liubotyn;Merefa;18
Merefa;Kharkiv;30
Kharkiv;Merefa;30
Merefa;Derhachi;34
Derhachi;Merefa;34
Merefa;Zmiiv;35
Zmiiv;Merefa;35
Merefa;Valky;49
Valky;Merefa;49
Merefa;Pervomaiskyi;50
Pervomaiskyi;Merefa;50
Merefa;Chuhuiv;69
Chuhuiv;Merefa;69
Merefa;Bohodukhiv;71
Bohodukhiv;Merefa;71
Tulchyn;Nemyriv;33
Nemyriv;Tulchyn;33
Tulchyn;Ladyzhyn;43
Ladyzhyn;Tulchyn;43
Tulchyn;Haisyn;62
Haisyn;Tulchyn;62
Tulchyn;Illintsi;62
Illintsi;Tulchyn;62
Tulchyn;Lypovets;65
Lypovets;Tulchyn;65
Tulchyn;Kodyma;71
Kodyma;Tulchyn;71
Tulchyn;Hnivan;73
Hnivan;Tulchyn;73
Tulchyn;Vinnytsia;75
Vinnytsia;Tulchyn;75
Tulchyn;Yampil;80
Yampil;Tulchyn;80
Zhmerynka;Hnivan;27
Hnivan;Zhmerynka;27
Zhmerynka;Sharhorod;31
Sharhorod;Zhmerynka;31
Zhmerynka;Vinnytsia;46
Vinnytsia;Zhmerynka;46
Zhmerynka;Bar;48
Bar;Zhmerynka;48
Zhmerynka;Khmilnyk;60
Khmilnyk;Zhmerynka;60
Zhmerynka;Kalynivka;65
Kalynivka;Zhmerynka;65
Zhmerynka;Mohyliv-Podilskyi;74
Mohyliv-Podilskyi;Zhmerynka;74
Zhmerynka;Derazhnia;79
Derazhnia;Zhmerynka;79
Zhmerynka;Nemyriv;81
Nemyriv;Zhmerynka;81
Yampil;Mohyliv-Podilskyi;58
Mohyliv-Podilskyi;Yampil;58
Yampil;Sharhorod;62
Sharhorod;Yampil;62
Yampil;Tulchyn;80
Tulchyn;Yampil;80
Yampil;Zhmerynka;90
Zhmerynka;Yampil;90
Yampil;Hnivan;94
Hnivan;Yampil;94
Yampil;Kodyma;96
Kodyma;Yampil;96
Yampil;Sokyriany;99
Sokyriany;Yampil;99
Yampil;Nemyriv;102
Nemyriv;Yampil;102
Yampil;Novodnistrovsk;102
Novodnistrovsk;Yampil;102
Pohrebyshche;Lypovets;38
Lypovets;Pohrebyshche;38
Pohrebyshche;Illintsi;43
Illintsi;Pohrebyshche;43
Pohrebyshche;Tetiiv;47
Tetiiv;Pohrebyshche;47
Pohrebyshche;Skvyra;51
Skvyra;Pohrebyshche;51
Pohrebyshche;Koziatyn;55
Koziatyn;Pohrebyshche;55
Pohrebyshche;Andrushivka;66
Andrushivka;Pohrebyshche;66
Pohrebyshche;Nemyriv;76
Nemyriv;Pohrebyshche;76
Pohrebyshche;Haisyn;77
Haisyn;Pohrebyshche;77
Pohrebyshche;Monastyryshche;81
Monastyryshche;Pohrebyshche;81
Novodruzhesk;Lysychansk;5
Lysychansk;Novodruzhesk;5
Novodruzhesk;Rubizhne;7
Rubizhne;Novodruzhesk;7
Novodruzhesk;Pryvillia;7
Pryvillia;Novodruzhesk;7
Novodruzhesk;Sievierodonetsk;16
Sievierodonetsk;Novodruzhesk;16
Novodruzhesk;Kreminna;18
Kreminna;Novodruzhesk;18
Novodruzhesk;Hirske;29
Hirske;Novodruzhesk;29
Novodruzhesk;Siversk;30
Siversk;Novodruzhesk;30
Novodruzhesk;Zolote;35
Zolote;Novodruzhesk;35
Novodruzhesk;Popasna;37
Popasna;Novodruzhesk;37
Miusynsk;Khrustalnyi;7
Khrustalnyi;Miusynsk;7
Miusynsk;Bokovo-Khrustalne;12
Bokovo-Khrustalne;Miusynsk;12
Miusynsk;Snizhne;22
Snizhne;Miusynsk;22
Miusynsk;Antratsyt;22
Antratsyt;Miusynsk;22
Miusynsk;Petrovo-Krasnosillia;24
Petrovo-Krasnosillia;Miusynsk;24
Miusynsk;Chystiakove;30
Chystiakove;Miusynsk;30
Miusynsk;Perevalsk;41
Perevalsk;Miusynsk;41
Miusynsk;Kypuche;45
Kypuche;Miusynsk;45
Miusynsk;Alchevsk;47
Alchevsk;Miusynsk;47
Zastavna;Kitsman;13
Kitsman;Zastavna;13
Zastavna;Zalishchyky;19
Zalishchyky;Zastavna;19
Zastavna;Chernivtsi;27
Chernivtsi;Zastavna;27
Zastavna;Sniatyn;32
Sniatyn;Zastavna;32
Zastavna;Borshchiv;39
Borshchiv;Zastavna;39
Zastavna;Vashkivtsi;41
Vashkivtsi;Zastavna;41
Zastavna;Storozhynets;42
Storozhynets;Zastavna;42
Zastavna;Horodenka;43
Horodenka;Zastavna;43
Zastavna;Chortkiv;55
Chortkiv;Zastavna;55
Novoselytsia;Hertsa;8
Hertsa;Novoselytsia;8
Novoselytsia;Chernivtsi;38
Chernivtsi;Novoselytsia;38
Novoselytsia;Khotyn;41
Khotyn;Novoselytsia;41
Novoselytsia;Zastavna;58
Zastavna;Novoselytsia;58
Novoselytsia;Storozhynets;60
Storozhynets;Novoselytsia;60
Novoselytsia;Kitsman;61
Kitsman;Novoselytsia;61
Novoselytsia;Kamianets-Podilskyi;63
Kamianets-Podilskyi;Novoselytsia;63
Novoselytsia;Borshchiv;69
Borshchiv;Novoselytsia;69
Novoselytsia;Zalishchyky;77
Zalishchyky;Novoselytsia;77
Khrustalnyi;Miusynsk;7
Miusynsk;Khrustalnyi;7
Khrustalnyi;Bokovo-Khrustalne;12
Bokovo-Khrustalne;Khrustalnyi;12
Khrustalnyi;Petrovo-Krasnosillia;18
Petrovo-Krasnosillia;Khrustalnyi;18
Khrustalnyi;Antratsyt;18
Antratsyt;Khrustalnyi;18
Khrustalnyi;Snizhne;28
Snizhne;Khrustalnyi;28
Khrustalnyi;Chystiakove;35
Chystiakove;Khrustalnyi;35
Khrustalnyi;Perevalsk;36
Perevalsk;Khrustalnyi;36
Khrustalnyi;Kypuche;41
Kypuche;Khrustalnyi;41
Khrustalnyi;Alchevsk;41
Alchevsk;Khrustalnyi;41
Rovenky;Dovzhansk;30
Dovzhansk;Rovenky;30
Rovenky;Antratsyt;33
Antratsyt;Rovenky;33
Rovenky;Lutuhyne;40
Lutuhyne;Rovenky;40
Rovenky;Molodohvardiisk;42
Molodohvardiisk;Rovenky;42
Rovenky;Voznesenivka;45
Voznesenivka;Rovenky;45
Rovenky;Sorokyne;46
Sorokyne;Rovenky;46
Rovenky;Sukhodilsk;48
Sukhodilsk;Rovenky;48
Rovenky;Khrustalnyi;52
Khrustalnyi;Rovenky;52
Rovenky;Luhansk;54
Luhansk;Rovenky;54
Kypuche;Brianka;9
Brianka;Kypuche;9
Kypuche;Alchevsk;9
Alchevsk;Kypuche;9
Kypuche;Perevalsk;10
Perevalsk;Kypuche;10
Kypuche;Zorynsk;11
Zorynsk;Kypuche;11
Kypuche;Kadiivka;16
Kadiivka;Kypuche;16
Kypuche;Almazna;18
Almazna;Kypuche;18
Kypuche;Irmino;23
Irmino;Kypuche;23
Kypuche;Holubivka;24
Holubivka;Kypuche;24
Kypuche;Petrovo-Krasnosillia;24
Petrovo-Krasnosillia;Kypuche;24
Kamianka;Smila;31
Smila;Kamianka;31
Kamianka;Cherkasy;43
Cherkasy;Kamianka;43
Kamianka;Kropyvnytskyi;60
Kropyvnytskyi;Kamianka;60
Kamianka;Novomyrhorod;60
Novomyrhorod;Kamianka;60
Kamianka;Chyhyryn;64
Chyhyryn;Kamianka;64
Kamianka;Mala Vyska;68
Mala Vyska;Kamianka;68
Kamianka;Zolotonosha;70
Zolotonosha;Kamianka;70
Kamianka;Znamianka;73
Znamianka;Kamianka;73
Kamianka;Horodyshche;77
Horodyshche;Kamianka;77
Shchastia;Oleksandrivsk;18
Oleksandrivsk;Shchastia;18
Shchastia;Luhansk;22
Luhansk;Shchastia;22
Shchastia;Zymohiria;36
Zymohiria;Shchastia;36
Shchastia;Lutuhyne;38
Lutuhyne;Shchastia;38
Shchastia;Alchevsk;57
Alchevsk;Shchastia;57
Shchastia;Perevalsk;57
Perevalsk;Shchastia;57
Shchastia;Petrovo-Krasnosillia;64
Petrovo-Krasnosillia;Shchastia;64
Shchastia;Molodohvardiisk;65
Molodohvardiisk;Shchastia;65
Shchastia;Kypuche;66
Kypuche;Shchastia;66
Pidhorodne;Dnipro;15
Dnipro;Pidhorodne;15
Pidhorodne;Novomoskovsk;17
Novomoskovsk;Pidhorodne;17
Pidhorodne;Synelnykove;56
Synelnykove;Pidhorodne;56
Pidhorodne;Pereshchepyne;59
Pereshchepyne;Pidhorodne;59
Pidhorodne;Kamianske;60
Kamianske;Pidhorodne;60
Pidhorodne;Vilniansk;80
Vilniansk;Pidhorodne;80
Pidhorodne;Zaporizhzhia;82
Zaporizhzhia;Pidhorodne;82
Pidhorodne;Verkhnodniprovsk;83
Verkhnodniprovsk;Pidhorodne;83
Pidhorodne;Pavlohrad;89
Pavlohrad;Pidhorodne;89
Pokrov;Nikopol;37
Nikopol;Pokrov;37
Pokrov;Apostolove;38
Apostolove;Pokrov;38
Pokrov;Kamianka-Dniprovska;45
Kamianka-Dniprovska;Pokrov;45
Pokrov;Zelenodolsk;47
Zelenodolsk;Pokrov;47
Pokrov;Marhanets;62
Marhanets;Pokrov;62
Pokrov;Enerhodar;65
Enerhodar;Pokrov;65
Pokrov;Kryvyi Rih;77
Kryvyi Rih;Pokrov;77
Pokrov;Vilnohirsk;91
Vilnohirsk;Pokrov;91
Pokrov;Piatykhatky;91
Piatykhatky;Pokrov;91
Piatykhatky;Zhovti Vody;22
Zhovti Vody;Piatykhatky;22
Piatykhatky;Vilnohirsk;36
Vilnohirsk;Piatykhatky;36
Piatykhatky;Verkhivtseve;61
Verkhivtseve;Piatykhatky;61
Piatykhatky;Kryvyi Rih;65
Kryvyi Rih;Piatykhatky;65
Piatykhatky;Horishni Plavni;70
Horishni Plavni;Piatykhatky;70
Piatykhatky;Oleksandriia;72
Oleksandriia;Piatykhatky;72
Piatykhatky;Verkhnodniprovsk;76
Verkhnodniprovsk;Piatykhatky;76
Piatykhatky;Kremenchuk;81
Kremenchuk;Piatykhatky;81
Piatykhatky;Apostolove;83
Apostolove;Piatykhatky;83
Pereshchepyne;Krasnohrad;40
Krasnohrad;Pereshchepyne;40
Pereshchepyne;Novomoskovsk;46
Novomoskovsk;Pereshchepyne;46
Pereshchepyne;Karlivka;56
Karlivka;Pereshchepyne;56
Pereshchepyne;Pidhorodne;59
Pidhorodne;Pereshchepyne;59
Pereshchepyne;Dnipro;74
Dnipro;Pereshchepyne;74
Pereshchepyne;Pavlohrad;78
Pavlohrad;Pereshchepyne;78
Pereshchepyne;Synelnykove;79
Synelnykove;Pereshchepyne;79
Pereshchepyne;Valky;95
Valky;Pereshchepyne;95
Pereshchepyne;Ternivka;97
Ternivka;Pereshchepyne;97
Avdiivka;Yasynuvata;14
Yasynuvata;Avdiivka;14
Avdiivka;Donetsk;16
Donetsk;Avdiivka;16
Avdiivka;Makiivka;27
Makiivka;Avdiivka;27
Avdiivka;Zalizne;30
Zalizne;Avdiivka;30
Avdiivka;Toretsk;30
Toretsk;Avdiivka;30
Avdiivka;Krasnohorivka;31
Krasnohorivka;Avdiivka;31
Avdiivka;Marinka;34
Marinka;Avdiivka;34
Avdiivka;Horlivka;41
Horlivka;Avdiivka;41
Avdiivka;Kostiantynivka;42
Kostiantynivka;Avdiivka;42
Amvrosiivka;Chystiakove;32
Chystiakove;Amvrosiivka;32
Amvrosiivka;Shakhtarsk;33
Shakhtarsk;Amvrosiivka;33
Amvrosiivka;Zuhres;35
Zuhres;Amvrosiivka;35
Amvrosiivka;Snizhne;35
Snizhne;Amvrosiivka;35
Amvrosiivka;Ilovaisk;36
Ilovaisk;Amvrosiivka;36
Amvrosiivka;Khrestivka;42
Khrestivka;Amvrosiivka;42
Amvrosiivka;Mospyne;46
Mospyne;Amvrosiivka;46
Amvrosiivka;Khartsyzk;47
Khartsyzk;Amvrosiivka;47
Amvrosiivka;Kalmiuske;48
Kalmiuske;Amvrosiivka;48
Yasynuvata;Avdiivka;14
Avdiivka;Yasynuvata;14
Yasynuvata;Makiivka;14
Makiivka;Yasynuvata;14
Yasynuvata;Donetsk;17
Donetsk;Yasynuvata;17
Yasynuvata;Zalizne;27
Zalizne;Yasynuvata;27
Yasynuvata;Toretsk;30
Toretsk;Yasynuvata;30
Yasynuvata;Horlivka;31
Horlivka;Yasynuvata;31
Yasynuvata;Khartsyzk;33
Khartsyzk;Yasynuvata;33
Yasynuvata;Mospyne;37
Mospyne;Yasynuvata;37
Yasynuvata;Yenakiieve;41
Yenakiieve;Yasynuvata;41
Marinka;Krasnohorivka;7
Krasnohorivka;Marinka;7
Marinka;Hirnyk;20
Hirnyk;Marinka;20
Marinka;Ukrainsk;23
Ukrainsk;Marinka;23
Marinka;Kurakhove;25
Kurakhove;Marinka;25
Marinka;Dokuchaievsk;29
Dokuchaievsk;Marinka;29
Marinka;Donetsk;29
Donetsk;Marinka;29
Marinka;Selydove;33
Selydove;Marinka;33
Marinka;Novohrodivka;34
Novohrodivka;Marinka;34
Marinka;Vuhledar;34
Vuhledar;Marinka;34
Kryvyi Rih;Apostolove;43
Apostolove;Kryvyi Rih;43
Kryvyi Rih;Zelenodolsk;46
Zelenodolsk;Kryvyi Rih;46
Kryvyi Rih;Zhovti Vody;52
Zhovti Vody;Kryvyi Rih;52
Kryvyi Rih;Piatykhatky;65
Piatykhatky;Kryvyi Rih;65
Kryvyi Rih;Dolynska;76
Dolynska;Kryvyi Rih;76
Kryvyi Rih;Pokrov;77
Pokrov;Kryvyi Rih;77
Kryvyi Rih;Oleksandriia;92
Oleksandriia;Kryvyi Rih;92
Kryvyi Rih;Vilnohirsk;93
Vilnohirsk;Kryvyi Rih;93
Kryvyi Rih;Novyi Buh;101
Novyi Buh;Kryvyi Rih;101
Marhanets;Enerhodar;16
Enerhodar;Marhanets;16
Marhanets;Nikopol;28
Nikopol;Marhanets;28
Marhanets;Kamianka-Dniprovska;29
Kamianka-Dniprovska;Marhanets;29
Marhanets;Dniprorudne;51
Dniprorudne;Marhanets;51
Marhanets;Pokrov;62
Pokrov;Marhanets;62
Marhanets;Zaporizhzhia;67
Zaporizhzhia;Marhanets;67
Marhanets;Vasylivka;78
Vasylivka;Marhanets;78
Marhanets;Vilniansk;96
Vilniansk;Marhanets;96
Marhanets;Kamianske;98
Kamianske;Marhanets;98
Siversk;Soledar;19
Soledar;Siversk;19
Siversk;Kreminna;23
Kreminna;Siversk;23
Siversk;Pryvillia;27
Pryvillia;Siversk;27
Siversk;Novodruzhesk;30
Novodruzhesk;Siversk;30
Siversk;Bakhmut;32
Bakhmut;Siversk;32
Siversk;Lysychansk;32
Lysychansk;Siversk;32
Siversk;Rubizhne;35
Rubizhne;Siversk;35
Siversk;Lyman;35
Lyman;Siversk;35
Siversk;Mykolaivka;36
Mykolaivka;Siversk;36
Sloviansk;Kramatorsk;15
Kramatorsk;Sloviansk;15
Sloviansk;Mykolaivka;19
Mykolaivka;Sloviansk;19
Sloviansk;Sviatohirsk;21
Sviatohirsk;Sloviansk;21
Sloviansk;Lyman;27
Lyman;Sloviansk;27
Sloviansk;Druzhkivka;28
Druzhkivka;Sloviansk;28
Sloviansk;Kostiantynivka;39
Kostiantynivka;Sloviansk;39
Sloviansk;Chasiv Yar;40
Chasiv Yar;Sloviansk;40
Sloviansk;Bakhmut;53
Bakhmut;Sloviansk;53
Sloviansk;Izium;53
Izium;Sloviansk;53
Chystiakove;Snizhne;11
Snizhne;Chystiakove;11
Chystiakove;Shakhtarsk;24
Shakhtarsk;Chystiakove;24
Chystiakove;Bokovo-Khrustalne;24
Bokovo-Khrustalne;Chystiakove;24
Chystiakove;Miusynsk;30
Miusynsk;Chystiakove;30
Chystiakove;Amvrosiivka;32
Amvrosiivka;Chystiakove;32
Chystiakove;Khrestivka;32
Khrestivka;Chystiakove;32
Chystiakove;Khrustalnyi;35
Khrustalnyi;Chystiakove;35
Chystiakove;Petrovo-Krasnosillia;39
Petrovo-Krasnosillia;Chystiakove;39
Chystiakove;Zuhres;41
Zuhres;Chystiakove;41
Ukrainsk;Hirnyk;5
Hirnyk;Ukrainsk;5
Ukrainsk;Selydove;9
Selydove;Ukrainsk;9
Ukrainsk;Novohrodivka;12
Novohrodivka;Ukrainsk;12
Ukrainsk;Kurakhove;15
Kurakhove;Ukrainsk;15
Ukrainsk;Krasnohorivka;18
Krasnohorivka;Ukrainsk;18
Ukrainsk;Myrnohrad;21
Myrnohrad;Ukrainsk;21
Ukrainsk;Marinka;23
Marinka;Ukrainsk;23
Ukrainsk;Pokrovsk;29
Pokrovsk;Ukrainsk;29
Ukrainsk;Rodynske;34
Rodynske;Ukrainsk;34
Khartsyzk;Ilovaisk;14
Ilovaisk;Khartsyzk;14
Khartsyzk;Zuhres;14
Zuhres;Khartsyzk;14
Khartsyzk;Zhdanivka;18
Zhdanivka;Khartsyzk;18
Khartsyzk;Mospyne;19
Mospyne;Khartsyzk;19
Khartsyzk;Makiivka;20
Makiivka;Khartsyzk;20
Khartsyzk;Yenakiieve;22
Yenakiieve;Khartsyzk;22
Khartsyzk;Bunhe;25
Bunhe;Khartsyzk;25
Khartsyzk;Khrestivka;27
Khrestivka;Khartsyzk;27
Khartsyzk;Shakhtarsk;30
Shakhtarsk;Khartsyzk;30
Novomoskovsk;Pidhorodne;17
Pidhorodne;Novomoskovsk;17
Novomoskovsk;Dnipro;31
Dnipro;Novomoskovsk;31
Novomoskovsk;Pereshchepyne;46
Pereshchepyne;Novomoskovsk;46
Novomoskovsk;Synelnykove;47
Synelnykove;Novomoskovsk;47
Novomoskovsk;Pavlohrad;74
Pavlohrad;Novomoskovsk;74
Novomoskovsk;Kamianske;77
Kamianske;Novomoskovsk;77
Novomoskovsk;Vilniansk;80
Vilniansk;Novomoskovsk;80
Novomoskovsk;Krasnohrad;86
Krasnohrad;Novomoskovsk;86
Novomoskovsk;Zaporizhzhia;87
Zaporizhzhia;Novomoskovsk;87
Pavlohrad;Ternivka;23
Ternivka;Pavlohrad;23
Pavlohrad;Synelnykove;47
Synelnykove;Pavlohrad;47
Pavlohrad;Pershotravensk;62
Pershotravensk;Pavlohrad;62
Pavlohrad;Lozova;62
Lozova;Pavlohrad;62
Pavlohrad;Novomoskovsk;74
Novomoskovsk;Pavlohrad;74
Pavlohrad;Pereshchepyne;78
Pereshchepyne;Pavlohrad;78
Pavlohrad;Vilniansk;82
Vilniansk;Pavlohrad;82
